timestamp,x,y,z,w
1523946850532577,-0.191223,0.683838,-0.703125,-0.0379639
1523946850553636,-0.192017,0.686218,-0.7005,-0.0391846
1523946850569677,-0.19281,0.68927,-0.697205,-0.0409546
1523946850592740,-0.193115,0.691101,-0.69519,-0.0419312
1523946850613800,-0.194214,0.69043,-0.695557,-0.0428467
1523946850629841,-0.195557,0.690369,-0.695129,-0.0441284
1523946850651896,-0.196777,0.69165,-0.69342,-0.0457764
1523946850672950,-0.197388,0.693848,-0.690857,-0.0479736
1523946850689997,-0.197937,0.695679,-0.688782,-0.0498047
1523946850712054,-0.198669,0.696838,-0.687195,-0.0516968
1523946850733111,-0.199463,0.698242,-0.685425,-0.0537109
1523946850750157,-0.19989,0.701233,-0.68219,-0.0546875
1523946850773219,-0.200317,0.703796,-0.679382,-0.0549927
1523946850793272,-0.20105,0.704956,-0.677917,-0.0553589
1523946850810316,-0.202209,0.705627,-0.67688,-0.0552368
1523946850832375,-0.203674,0.706787,-0.675232,-0.0554199
1523946850853432,-0.204224,0.709412,-0.672302,-0.055603
1523946850869475,-0.203735,0.71167,-0.670227,-0.0536499
1523946850892534,-0.203003,0.713684,-0.668457,-0.0513306
1523946850913594,-0.201416,0.717651,-0.664734,-0.0498047
1523946850929637,-0.199097,0.721436,-0.66156,-0.0478516
1523946850952696,-0.196716,0.723694,-0.659912,-0.0461426
1523946850973751,-0.195068,0.724792,-0.659241,-0.045105
1523946850989794,-0.194214,0.725952,-0.658264,-0.0444946
1523946851011851,-0.193298,0.728699,-0.655518,-0.0439453
1523946851041932,-0.191711,0.731995,-0.652344,-0.0431519
1523946851049953,-0.189453,0.734558,-0.650208,-0.0419922
1523946851072011,-0.187256,0.736267,-0.648987,-0.0405273
1523946851093068,-0.184937,0.738464,-0.647278,-0.0390015
1523946851116129,-0.181824,0.741943,-0.644287,-0.0368652
1523946851132172,-0.177429,0.74585,-0.641174,-0.0341797
1523946851153232,-0.171875,0.748352,-0.639893,-0.0305786
1523946851176290,-0.166687,0.750671,-0.638733,-0.0269165
1523946851192333,-0.161682,0.753845,-0.636414,-0.0230713
1523946851214390,-0.157776,0.75708,-0.633667,-0.0200195
1523946851235448,-0.154175,0.759277,-0.63208,-0.0167236
1523946851252492,-0.151001,0.760742,-0.631104,-0.0134888
1523946851274550,-0.14801,0.762695,-0.629517,-0.00994873
1523946851295608,-0.144958,0.765259,-0.627197,-0.00604248
1523946851312659,-0.140991,0.767822,-0.624939,-0.00183105
1523946851334713,-0.135803,0.769592,-0.623901,0.00305176
1523946851355766,-0.131165,0.770569,-0.623718,0.00732422
1523946851371808,-0.127502,0.771667,-0.623047,0.0111084
1523946851394871,-0.12439,0.773071,-0.621887,0.0146484
1523946851415927,-0.121155,0.775085,-0.619873,0.0180054
1523946851431968,-0.11792,0.777405,-0.617432,0.0217285
1523946851455030,-0.114624,0.778992,-0.615967,0.0249023
1523946851476086,-0.111389,0.779785,-0.615417,0.027771
1523946851492128,-0.108093,0.780334,-0.615173,0.0307617
1523946851515190,-0.104614,0.781799,-0.613708,0.0339355
1523946851536246,-0.100403,0.784424,-0.61084,0.0379639
1523946851552291,-0.0950928,0.78717,-0.607849,0.0426636
1523946851574348,-0.0884399,0.78894,-0.606201,0.0476074
1523946851596408,-0.0811768,0.78894,-0.60675,0.0531006
1523946851612455,-0.0748901,0.788391,-0.60791,0.0575562
1523946851634512,-0.0698853,0.788025,-0.608521,0.0612793
1523946851655563,-0.0661621,0.787903,-0.608765,0.0650635
1523946851672609,-0.0626221,0.788025,-0.608582,0.0686646
1523946851694666,-0.0587769,0.788696,-0.607666,0.0723267
1523946851715724,-0.0543213,0.788818,-0.607361,0.0767212
1523946851731765,-0.0494385,0.788208,-0.608093,0.0808105
1523946851754828,-0.0440063,0.786926,-0.609619,0.0845947
1523946851775883,-0.0388184,0.785706,-0.611145,0.0876465
1523946851791926,-0.0345459,0.786011,-0.610474,0.0911255
1523946851814987,-0.0311279,0.787048,-0.608765,0.0947876
1523946851836047,-0.02771,0.787903,-0.607361,0.0976563
1523946851852085,-0.0245972,0.787231,-0.608032,0.0999146
1523946851875146,-0.0219727,0.785706,-0.609741,0.102051
1523946851896206,-0.0196533,0.784851,-0.610596,0.103638
1523946851912251,-0.017334,0.7854,-0.609619,0.105835
1523946851935307,-0.0153198,0.787109,-0.606995,0.108582
1523946851956363,-0.0129395,0.788635,-0.604675,0.110901
1523946851972406,-0.00982666,0.788879,-0.604004,0.112793
1523946851994464,-0.00683594,0.788879,-0.603699,0.114685
1523946852015520,-0.00354004,0.789246,-0.602783,0.117004
1523946852032566,-0.000183105,0.790222,-0.601074,0.119629
1523946852053623,0.00268555,0.791077,-0.599365,0.122192
1523946852076683,0.00549316,0.790955,-0.59906,0.124268
1523946852091724,0.00830078,0.789185,-0.601196,0.125183
1523946852113783,0.0098877,0.786804,-0.604492,0.124329
1523946852136845,0.0106201,0.784912,-0.607239,0.122742
1523946852151881,0.0101929,0.784058,-0.608704,0.120789
1523946852173941,0.00848389,0.78418,-0.609131,0.117859
1523946852196001,0.00622559,0.784302,-0.609863,0.113525
1523946852212051,0.00463867,0.78418,-0.610962,0.108521
1523946852234109,0.00402832,0.784912,-0.610779,0.103943
1523946852256160,0.00421143,0.78656,-0.609314,0.100159
1523946852271200,0.00494385,0.788269,-0.607666,0.0964966
1523946852294262,0.0065918,0.788879,-0.607483,0.0927124
1523946852316325,0.00860596,0.788574,-0.608459,0.088501
1523946852339381,0.0106812,0.787964,-0.609924,0.0834351
1523946852354422,0.0130005,0.787109,-0.611694,0.078064
1523946852376480,0.0142212,0.786011,-0.613708,0.0731812
1523946852398540,0.0149536,0.784302,-0.616455,0.0679932
1523946852413580,0.0159302,0.781555,-0.620544,0.0618896
1523946852436643,0.0169678,0.778625,-0.624756,0.055542
1523946852458700,0.0175171,0.776733,-0.627625,0.0494385
1523946852473739,0.0174561,0.776062,-0.628967,0.0429077
1523946852496802,0.0164795,0.775574,-0.630005,0.0357666
1523946852518862,0.0152588,0.774658,-0.631592,0.0280151
1523946852533907,0.013916,0.772644,-0.634399,0.0202026
1523946852556961,0.0129395,0.771667,-0.635742,0.0128784
1523946852579025,0.0124512,0.771118,-0.636536,0.00598145
1523946852594059,0.0118408,0.770813,-0.636963,-0.000915527
1523946852616117,0.0114136,0.769775,-0.638123,-0.00738525
1523946852639177,0.0113525,0.767761,-0.640503,-0.0134277
1523946852654218,0.0115356,0.766113,-0.642273,-0.019043
1523946852676276,0.0122681,0.766968,-0.641113,-0.0250244
1523946852699340,0.0140991,0.767761,-0.639893,-0.0300293
1523946852714378,0.0170898,0.766663,-0.640808,-0.0352173
1523946852736438,0.0217285,0.762817,-0.644897,-0.0412598
1523946852758496,0.0271606,0.756897,-0.651184,-0.048584
1523946852773535,0.0324707,0.750183,-0.657837,-0.0579224
1523946852796598,0.0380859,0.744141,-0.663269,-0.0695801
1523946852818658,0.0443115,0.739685,-0.666321,-0.0831299
1523946852833696,0.0501099,0.735901,-0.66803,-0.0985718
1523946852856758,0.0544434,0.731628,-0.669617,-0.115662
1523946852878817,0.0567017,0.725403,-0.672974,-0.132813
1523946852893855,0.0568237,0.717102,-0.67865,-0.148071
1523946852916921,0.0553589,0.707886,-0.685242,-0.16217
1523946852938974,0.0518188,0.700806,-0.689636,-0.174866
1523946852954016,0.0466919,0.697327,-0.690491,-0.186523
1523946852976074,0.0395508,0.694702,-0.689941,-0.199341
1523946852999137,0.031311,0.692078,-0.688965,-0.213074
1523946853014176,0.0236206,0.688721,-0.688843,-0.224976
1523946853036234,0.0154419,0.685608,-0.689209,-0.233948
1523946853059295,0.00732422,0.684692,-0.688171,-0.239868
1523946853074336,-0.000488281,0.685608,-0.686218,-0.242981
1523946853096394,-0.00817871,0.686096,-0.685059,-0.244751
1523946853119456,-0.0150757,0.685486,-0.685303,-0.245483
1523946853133494,-0.0211182,0.684082,-0.686829,-0.244629
1523946853156554,-0.0266724,0.682861,-0.688599,-0.242493
1523946853178619,-0.0314331,0.681946,-0.690247,-0.239746
1523946853193652,-0.034668,0.681824,-0.691467,-0.236206
1523946853216720,-0.0374756,0.681824,-0.69281,-0.23175
1523946853238771,-0.0397339,0.683289,-0.692932,-0.226685
1523946853255816,-0.0410156,0.684082,-0.694336,-0.219727
1523946853276873,-0.0427856,0.683044,-0.697693,-0.211731
1523946853298934,-0.0426636,0.681885,-0.701294,-0.203369
1523946853314975,-0.0409546,0.680298,-0.705383,-0.194824
1523946853336035,-0.0385742,0.678711,-0.709473,-0.185852
1523946853359094,-0.0330811,0.679077,-0.711609,-0.177307
1523946853375134,-0.024231,0.679565,-0.713074,-0.170715
1523946853396192,-0.0134277,0.680786,-0.713196,-0.166443
1523946853419257,-0.000671387,0.683044,-0.711792,-0.163635
1523946853435294,0.0130005,0.686035,-0.708984,-0.162903
1523946853456351,0.0271606,0.689514,-0.704834,-0.164368
1523946853479413,0.0404053,0.69458,-0.69812,-0.168884
1523946853496458,0.0512085,0.699646,-0.690735,-0.175293
1523946853516514,0.0581665,0.701416,-0.686523,-0.182312
1523946853538569,0.0583496,0.698059,-0.6875,-0.191467
1523946853555614,0.0515137,0.692078,-0.690063,-0.205444
1523946853576670,0.0404663,0.685425,-0.6922,-0.222351
1523946853598731,0.0278931,0.678711,-0.693726,-0.239319
1523946853615777,0.0136108,0.671387,-0.695984,-0.254272
1523946853636831,-0.00128174,0.664734,-0.698364,-0.265381
1523946853658891,-0.0162354,0.660217,-0.69873,-0.274963
1523946853675934,-0.0263672,0.656799,-0.699829,-0.279663
1523946853695990,-0.0318604,0.653015,-0.702881,-0.280273
1523946853719051,-0.0335693,0.654297,-0.702637,-0.27771
1523946853735092,-0.0360107,0.655884,-0.702515,-0.273743
1523946853756147,-0.0406494,0.652527,-0.705872,-0.272644
1523946853779211,-0.0447388,0.646301,-0.711426,-0.272339
1523946853794256,-0.0471802,0.643188,-0.713257,-0.274475
1523946853816314,-0.0465698,0.643677,-0.712097,-0.276489
1523946853839370,-0.0444336,0.646484,-0.709167,-0.277893
1523946853854409,-0.0428467,0.646484,-0.709534,-0.277161
1523946853876468,-0.0442505,0.642395,-0.713806,-0.275391
1523946853899533,-0.0471802,0.637268,-0.719177,-0.272949
1523946853921588,-0.0505981,0.631653,-0.724487,-0.27124
1523946853936627,-0.0551147,0.625122,-0.730286,-0.269958
1523946853958686,-0.06073,0.620178,-0.733887,-0.270447
1523946853981750,-0.0651855,0.618042,-0.73468,-0.272156
1523946853996786,-0.0697021,0.614624,-0.736389,-0.27417
1523946854018849,-0.0753174,0.61084,-0.737854,-0.277161
1523946854041909,-0.0789795,0.608765,-0.738037,-0.280212
1523946854056948,-0.0812378,0.608521,-0.737061,-0.282593
1523946854079007,-0.0823975,0.609558,-0.735291,-0.284729
1523946854102069,-0.0814209,0.611938,-0.733154,-0.285278
1523946854116105,-0.0799561,0.612915,-0.733032,-0.283936
1523946854139165,-0.0783081,0.612488,-0.734497,-0.281616
1523946854156211,-0.0762939,0.612122,-0.736023,-0.27887
1523946854178271,-0.074585,0.613281,-0.736145,-0.276489
1523946854199329,-0.0726318,0.613586,-0.736816,-0.274597
1523946854221384,-0.0714722,0.611328,-0.739075,-0.273804
1523946854237428,-0.0721436,0.608765,-0.740906,-0.274536
1523946854258486,-0.0720215,0.608215,-0.740234,-0.277405
1523946854281546,-0.069397,0.609131,-0.738281,-0.281372
1523946854297588,-0.0664063,0.610168,-0.736023,-0.285645
1523946854318644,-0.0628662,0.611206,-0.733521,-0.290649
1523946854341704,-0.0588379,0.612366,-0.731018,-0.295288
1523946854357747,-0.0545044,0.613281,-0.728943,-0.299255
1523946854378805,-0.0508423,0.613464,-0.727661,-0.302612
1523946854401866,-0.0485229,0.612427,-0.72699,-0.306702
1523946854417908,-0.0476074,0.610168,-0.727112,-0.310974
1523946854438963,-0.0479126,0.608948,-0.726501,-0.31488
1523946854461025,-0.0470581,0.609619,-0.724426,-0.318481
1523946854478068,-0.0466309,0.609192,-0.723511,-0.32135
1523946854499130,-0.0484009,0.606873,-0.72406,-0.32428
1523946854521182,-0.0476685,0.60675,-0.723145,-0.326538
1523946854538226,-0.0415649,0.612305,-0.719421,-0.325317
1523946854559282,-0.0328979,0.62323,-0.713013,-0.31958
1523946854581345,-0.024231,0.63501,-0.706665,-0.311157
1523946854598390,-0.0162964,0.644958,-0.702454,-0.300537
1523946854619444,-0.0108643,0.653992,-0.699768,-0.287292
1523946854641502,-0.00726318,0.662476,-0.69812,-0.271606
1523946854657544,-0.00256348,0.670105,-0.697571,-0.253601
1523946854678602,0.0022583,0.680237,-0.69458,-0.234253
1523946854701664,0.00524902,0.692993,-0.688477,-0.213867
1523946854717704,0.00384521,0.707397,-0.679565,-0.194336
1523946854738762,-0.00219727,0.720093,-0.671387,-0.175232
1523946854761821,-0.0109863,0.730225,-0.664978,-0.156494
1523946854777864,-0.0198975,0.739075,-0.65863,-0.139832
1523946854798926,-0.0293579,0.747803,-0.651672,-0.123413
1523946854820978,-0.0391235,0.756042,-0.64447,-0.107727
1523946854838023,-0.0497437,0.762634,-0.638306,-0.09198
1523946854859080,-0.0602417,0.767578,-0.633362,-0.0776367
1523946854881139,-0.0685425,0.770569,-0.630493,-0.0634766
1523946854898188,-0.0767212,0.771606,-0.629395,-0.0504761
1523946854919240,-0.0852661,0.772339,-0.628235,-0.0388794
1523946854941299,-0.0933838,0.772583,-0.62738,-0.0280762
1523946854957341,-0.100098,0.771301,-0.628235,-0.0183105
1523946854979400,-0.10614,0.769043,-0.630249,-0.010376
1523946855001460,-0.112427,0.767151,-0.631531,-0.0043335
1523946855017500,-0.118774,0.766357,-0.631348,0.000244141
1523946855038559,-0.124084,0.765625,-0.631226,0.0043335
1523946855061620,-0.128174,0.763733,-0.632629,0.00830078
1523946855077662,-0.131775,0.761169,-0.634949,0.0115356
1523946855098723,-0.135681,0.761719,-0.633423,0.0144653
1523946855121778,-0.140381,0.766602,-0.626404,0.0167847
1523946855136819,-0.144226,0.772278,-0.618408,0.0183716
1523946855160885,-0.150635,0.776184,-0.611938,0.0195313
1523946855181943,-0.161255,0.777771,-0.607178,0.0209961
1523946855196980,-0.173096,0.778015,-0.603455,0.0230713
1523946855220040,-0.17627,0.772278,-0.609863,0.0250244
1523946855241096,-0.179016,0.769531,-0.612671,0.0200806
1523946855257138,-0.187073,0.76825,-0.612,0.0152588
1523946855280200,-0.191833,0.76886,-0.609863,0.0128784
1523946855301256,-0.192871,0.768555,-0.609924,0.0136108
1523946855317298,-0.195435,0.766663,-0.611389,0.0142822
1523946855340359,-0.197998,0.764648,-0.613098,0.0140381
1523946855361418,-0.200256,0.763428,-0.613892,0.0139771
1523946855377460,-0.201843,0.762268,-0.614807,0.0142212
1523946855400521,-0.203247,0.760498,-0.616516,0.0143433
1523946855421575,-0.203979,0.758301,-0.61908,0.013916
1523946855437617,-0.203491,0.756348,-0.621643,0.0126953
1523946855460682,-0.201416,0.754761,-0.624207,0.010498
1523946855481738,-0.197388,0.75354,-0.627014,0.00732422
1523946855497782,-0.191467,0.752686,-0.629883,0.003479
1523946855520840,-0.182983,0.75238,-0.632813,-0.00152588
1523946855541895,-0.171509,0.753113,-0.635132,-0.00775146
1523946855556936,-0.157776,0.754456,-0.636902,-0.0152588
1523946855579996,-0.142334,0.75592,-0.63855,-0.0239868
1523946855601055,-0.125732,0.757141,-0.640198,-0.0335083
1523946855617094,-0.108948,0.756897,-0.642822,-0.0442505
1523946855640155,-0.0927124,0.7547,-0.647095,-0.0561523
1523946855661215,-0.0775757,0.750427,-0.65271,-0.069397
1523946855677256,-0.0640259,0.744568,-0.65918,-0.0836182
1523946855700318,-0.0529785,0.737366,-0.666077,-0.0990601
1523946855729394,-0.0446777,0.729004,-0.673218,-0.115479
1523946855743435,-0.0386353,0.719482,-0.680603,-0.132629
1523946855760477,-0.0335083,0.710266,-0.687134,-0.149048
1523946855781540,-0.0305176,0.701843,-0.692261,-0.1651
1523946855803590,-0.0283813,0.695618,-0.694885,-0.180298
1523946855820635,-0.0273438,0.69104,-0.695313,-0.195801
1523946855841692,-0.0281982,0.687012,-0.694702,-0.211182
1523946855865760,-0.0281372,0.683289,-0.693909,-0.225525
1523946855879794,-0.0274658,0.678955,-0.693359,-0.239746
1523946855901853,-0.0282593,0.672363,-0.695129,-0.25293
1523946855923911,-0.0288086,0.667297,-0.695557,-0.264771
1523946855939953,-0.0276489,0.665833,-0.692566,-0.276123
1523946855961012,-0.0247192,0.666382,-0.687866,-0.286682
1523946855984074,-0.020752,0.667114,-0.683044,-0.296692
1523946856000113,-0.015625,0.668091,-0.678406,-0.305298
1523946856021169,-0.0100098,0.669373,-0.673889,-0.312622
1523946856044233,-0.00408936,0.671753,-0.668884,-0.31842
1523946856059281,0.00146484,0.67395,-0.665039,-0.321777
1523946856084337,0.00744629,0.67511,-0.662964,-0.323547
1523946856104391,0.0136108,0.675781,-0.661194,-0.325623
1523946856119430,0.0197144,0.677124,-0.658691,-0.327454
1523946856142495,0.0254517,0.678101,-0.656555,-0.329346
1523946856164554,0.029541,0.677917,-0.655151,-0.332092
1523946856179593,0.0335693,0.677551,-0.65387,-0.335083
1523946856202652,0.0392456,0.677795,-0.652039,-0.337463
1523946856223708,0.0454712,0.67865,-0.649963,-0.339111
1523946856239750,0.0512085,0.680237,-0.647339,-0.339966
1523946856262813,0.0545654,0.680359,-0.646484,-0.340881
1523946856283870,0.0543213,0.678589,-0.647095,-0.343323
1523946856299911,0.0507813,0.673401,-0.651062,-0.346497
1523946856322971,0.0441895,0.66803,-0.655823,-0.348877
1523946856344027,0.0336914,0.65979,-0.664185,-0.349854
1523946856360071,0.0189819,0.647156,-0.676819,-0.350342
1523946856384135,0.003479,0.632996,-0.690002,-0.351135
1523946856404187,-0.00976563,0.621155,-0.700134,-0.351929
1523946856419229,-0.0195923,0.614258,-0.705322,-0.353394
1523946856443292,-0.0222168,0.61499,-0.704102,-0.354248
1523946856464351,-0.0201416,0.621399,-0.699036,-0.353271
1523946856479389,-0.0183716,0.626892,-0.695435,-0.35083
1523946856502448,-0.0194702,0.628296,-0.695129,-0.348816
1523946856523508,-0.024292,0.625793,-0.697937,-0.347412
1523946856539547,-0.0297241,0.624207,-0.699829,-0.346008
1523946856563614,-0.0332642,0.623901,-0.700745,-0.344421
1523946856583665,-0.0354004,0.625427,-0.700378,-0.342163
1523946856599707,-0.0368042,0.627991,-0.699097,-0.339905
1523946856622769,-0.0386963,0.630554,-0.697327,-0.338623
1523946856643827,-0.0408325,0.63324,-0.695007,-0.338135
1523946856659869,-0.0437622,0.635559,-0.692749,-0.338013
1523946856682930,-0.0474854,0.636292,-0.692139,-0.337402
1523946856703984,-0.0527344,0.635254,-0.693115,-0.336609
1523946856720029,-0.0576782,0.633911,-0.694397,-0.335693
1523946856743089,-0.0616455,0.632446,-0.695557,-0.335327
1523946856764147,-0.0654907,0.630737,-0.696289,-0.336304
1523946856781189,-0.069458,0.629211,-0.696228,-0.33844
1523946856803247,-0.072876,0.628845,-0.694946,-0.341064
1523946856824304,-0.0747681,0.630127,-0.6922,-0.343872
1523946856839344,-0.0742188,0.632507,-0.688599,-0.346863
1523946856862408,-0.0718384,0.634094,-0.686157,-0.349243
1523946856883463,-0.0709839,0.63208,-0.687256,-0.350952
1523946856899504,-0.0724487,0.629211,-0.689331,-0.351746
1523946856922565,-0.0732422,0.628479,-0.689697,-0.352112
1523946856943623,-0.0722656,0.629272,-0.689026,-0.352295
1523946856959665,-0.0714111,0.629333,-0.688843,-0.352661
1523946856981727,-0.0716553,0.627197,-0.690491,-0.35321
1523946857003781,-0.0728149,0.624146,-0.692749,-0.353882
1523946857019825,-0.0739746,0.621704,-0.694702,-0.354248
1523946857041885,-0.0745239,0.620483,-0.69574,-0.354126
1523946857064945,-0.0745239,0.620117,-0.696106,-0.354004
1523946857079983,-0.0741577,0.619995,-0.69635,-0.353882
1523946857103047,-0.0739746,0.619385,-0.697021,-0.353577
1523946857125105,-0.0742188,0.61853,-0.697876,-0.353333
1523946857140144,-0.0744629,0.61792,-0.698425,-0.353333
1523946857162213,-0.0742188,0.617737,-0.698608,-0.353394
1523946857185263,-0.0737915,0.617737,-0.698669,-0.353394
1523946857199301,-0.0731201,0.617981,-0.698547,-0.353271
1523946857222362,-0.0721436,0.618652,-0.69812,-0.35321
